Account Number,SSN (Primary),Account Type,Account Status,Date Opened,Last Review Date,Custodian,Assigned Advisor,Investment Objective,Risk Profile,Time Horizon,Tax Status,Rebalance Frequency,Market Value ($),Cost Basis ($),Cash Balance ($),Annual Contribution ($),Management Fee (%),Equity Allocation (%),Fixed Income Allocation (%),Alternatives Allocation (%),Margin Enabled,Options Approved,Beneficiary Designated,ESG Preference
ACC-95822412,680-50-4483,Trust Account,Active,2011-02-21,2013-03-18,Charles Schwab,Emily Chen,Growth,Aggressive,Very Long-Term (15+ years),Tax-Deferred,As Needed,2075076.74,1290787.75,117652.53,1000,1.05,1,4.5,17.7,No,None,Yes,ESG Focused
ACC-24942603,771-73-7482,Traditional IRA,Active,2023-01-24,2024-08-11,Merrill Lynch,Sarah Weston,Speculation,Conservative,Long-Term (7-15 years),Tax-Deferred,As Needed,1080168.92,670692.47,65945.62,0,1.37,88.4,24.4,12.4,No,Level 1,No,ESG Screened
ACC-13356886,758-68-3340,Traditional IRA,Closed,2019-04-01,2019-07-11,Merrill Lynch,James Harrington,Growth,Conservative,Very Long-Term (15+ years),Tax-Deferred,Quarterly,1844045.53,1412709.88,258745.82,3000,0.58,20,55.1,7,No,Level 1,Yes,ESG Screened
ACC-46913810,371-27-5040,SEP IRA,Closed,2018-12-09,2022-08-14,Morgan Stanley,Michael Tran,Capital Preservation,Conservative,Long-Term (7-15 years),Tax-Deferred,Quarterly,2162238.83,2342665.88,106117.27,30000,0.75,58.1,59,0.8,No,Level 2,Yes,None
ACC-42868828,862-81-9830,Joint Brokerage,Closed,2023-08-07,2025-01-11,Morgan Stanley,Emily Chen,Speculation,Moderately Conservative,Long-Term (7-15 years),Taxable,Annually,969136.63,860878.27,44251.89,7000,0.25,7,39.9,6.6,No,None,Yes,ESG Focused
ACC-39958838,369-84-8019,Trust Account,Active,2021-05-17,2023-02-09,Merrill Lynch,Emily Chen,Income,Aggressive,Long-Term (7-15 years),Tax-Deferred,Annually,822195.43,779938.04,72038.91,3000,0.78,54.8,0,5.7,No,None,Yes,None
ACC-28728463,697-61-6930,Roth IRA,Active,2019-11-29,2022-05-22,Morgan Stanley,Emily Chen,Speculation,Aggressive,Long-Term (7-15 years),Tax-Exempt,Monthly,1282823.25,1278805.06,185209.51,1000,1.07,81.8,45.1,13.5,No,Level 1,No,None
ACC-23756669,324-27-9348,Custodial (UGMA/UTMA),Active,2011-01-14,2016-07-11,Vanguard,Laura Simmons,Income,Moderately Conservative,Short-Term (0-3 years),Tax-Deferred,Monthly,1532072.19,1507933.89,113002.98,3000,1.15,77.8,13.1,16.1,No,None,No,None
ACC-83197857,605-21-1771,Custodial (UGMA/UTMA),Suspended,2020-03-28,2020-12-26,Morgan Stanley,Laura Simmons,Aggressive Growth,Moderately Aggressive,Medium-Term (3-7 years),Tax-Deferred,Annually,1672268.55,1829371.87,156128.55,22500,1.02,45,45.1,16.8,No,None,Yes,ESG Screened
ACC-21668732,981-24-3504,Joint Brokerage,Active,2016-02-28,2021-02-02,Charles Schwab,Laura Simmons,Speculation,Moderately Conservative,Medium-Term (3-7 years),Taxable,Monthly,1786726.71,1281524,101876.75,30000,0.35,41.5,19.9,9.3,Yes,Level 1,Yes,None
ACC-89254563,742-30-7916,Individual Brokerage,Active,2023-02-06,2025-01-18,Raymond James,Laura Simmons,Growth,Aggressive,Medium-Term (3-7 years),Taxable,Annually,2143262.76,2106392.83,135568.54,0,1.43,21.9,26.2,0.6,No,None,Yes,ESG Screened
ACC-66629388,710-18-7304,HSA,Active,2020-06-25,2021-03-13,Charles Schwab,Robert Patel,Growth,Moderately Conservative,Short-Term (0-3 years),Tax-Exempt,Semi-Annually,1339967.84,1411608.46,124436.1,0,0.35,37.9,12.7,6.5,No,Level 2,Yes,ESG Focused
ACC-14265799,490-86-8668,Individual Brokerage,Closed,2011-11-02,2022-05-20,Merrill Lynch,James Harrington,Capital Preservation,Moderately Conservative,Medium-Term (3-7 years),Taxable,Monthly,1875070.41,1173874.34,268639.01,3000,1.06,62.1,14.3,9.5,Yes,None,No,None
ACC-13999315,641-42-1188,401(k) Rollover,Active,2015-10-01,2024-05-07,TD Ameritrade,James Harrington,Aggressive Growth,Conservative,Long-Term (7-15 years),Tax-Deferred,As Needed,427794.97,386565.69,49072.19,500,1.22,67.7,57.5,7.9,No,None,No,None
ACC-22575562,796-24-9797,HSA,Active,2016-10-06,2024-06-08,Merrill Lynch,Michael Tran,Capital Preservation,Aggressive,Long-Term (7-15 years),Tax-Exempt,Monthly,2015764.63,2011962.11,179867.8,0,0.68,85,49.3,2.1,No,None,Yes,ESG Screened
ACC-39345092,868-44-6573,529 College Savings,Active,2019-10-08,2020-10-02,Vanguard,Robert Patel,Speculation,Aggressive,Long-Term (7-15 years),Tax-Exempt,Semi-Annually,2414029.59,1774411.2,297282.65,30000,1.22,85.2,49.8,1.7,No,Level 1,Yes,None
ACC-41227216,214-47-8123,401(k) Rollover,Active,2023-09-09,2024-10-01,TD Ameritrade,Michael Tran,Aggressive Growth,Moderate,Short-Term (0-3 years),Tax-Deferred,As Needed,81462.99,83538.38,2888.48,3000,0.69,94.8,5.1,14.4,No,None,No,None
ACC-77827638,261-68-1053,Custodial (UGMA/UTMA),Restricted,2024-06-27,2025-03-05,TD Ameritrade,Laura Simmons,Aggressive Growth,Aggressive,Long-Term (7-15 years),Tax-Deferred,Annually,1984402.84,1282969.37,81407.14,3000,0.63,99.7,33,7,No,Level 2,Yes,ESG Focused
ACC-90801586,839-43-9201,Roth IRA,Suspended,2015-03-04,2016-07-10,Vanguard,Michael Tran,Speculation,Aggressive,Long-Term (7-15 years),Tax-Exempt,Monthly,795714.38,772989.2,113884.92,1000,0.49,83.3,17.8,7.2,No,None,No,ESG Focused
ACC-13561597,880-32-9317,529 College Savings,Active,2011-01-08,2012-03-29,Morgan Stanley,Michael Tran,Growth,Moderately Aggressive,Very Long-Term (15+ years),Tax-Exempt,Semi-Annually,737420.24,790547.54,73227.12,22500,0.38,18.4,3.1,18.8,No,None,Yes,None
ACC-85329037,208-90-5889,HSA,Active,2021-01-11,2021-06-11,Fidelity,David Okoye,Growth,Aggressive,Medium-Term (3-7 years),Tax-Exempt,As Needed,1577319.81,988671.21,48719.72,6000,0.36,38,54.5,5.9,No,Level 2,Yes,None
ACC-36687537,961-91-9317,Roth IRA,Active,2012-03-23,2016-11-19,Vanguard,Laura Simmons,Speculation,Aggressive,Very Long-Term (15+ years),Tax-Exempt,Semi-Annually,668968.85,428537.25,29154.41,30000,0.34,3.3,17.3,5.7,No,None,No,ESG Focused
ACC-97226012,723-35-3504,Roth IRA,Active,2024-01-08,2024-11-04,Fidelity,Sarah Weston,Growth & Income,Aggressive,Long-Term (7-15 years),Tax-Exempt,Annually,1068596.03,932116.22,107574.35,6000,1.28,12.4,41.3,14,No,None,Yes,None
ACC-83140807,482-30-9837,Individual Brokerage,Suspended,2011-10-21,2025-03-20,Raymond James,Robert Patel,Aggressive Growth,Aggressive,Short-Term (0-3 years),Taxable,Semi-Annually,2224662.99,2151843.01,210274.94,0,0.36,57.6,45.8,3.5,No,Level 2,No,None
ACC-66306997,897-77-1009,Custodial (UGMA/UTMA),Closed,2019-10-11,2023-05-03,Charles Schwab,Michael Tran,Growth,Moderately Aggressive,Long-Term (7-15 years),Tax-Deferred,Annually,2422947.54,2023173.79,162746.32,6500,1.09,81.4,33,9.1,No,Level 2,Yes,None
ACC-39587039,713-51-9005,Individual Brokerage,Restricted,2019-01-25,2024-11-01,Raymond James,Laura Simmons,Speculation,Moderately Aggressive,Short-Term (0-3 years),Taxable,Quarterly,1647574.36,1435526.26,111795.6,3000,0.9,26.7,7.9,5.8,No,None,Yes,None
ACC-70291817,119-24-6947,Traditional IRA,Active,2015-05-15,2023-04-30,Vanguard,James Harrington,Speculation,Moderately Conservative,Very Long-Term (15+ years),Tax-Deferred,Semi-Annually,783767.84,475619.51,52605.48,3000,1.49,50.9,16.4,16.7,No,Level 1,Yes,None
ACC-89089901,999-49-4923,Roth IRA,Closed,2013-03-30,2021-11-05,Raymond James,Laura Simmons,Growth & Income,Aggressive,Long-Term (7-15 years),Tax-Exempt,Monthly,2305451.69,1969133.43,306868.71,500,0.6,28.3,17.9,11.7,No,Level 1,Yes,None
ACC-47338124,159-40-2290,401(k) Rollover,Suspended,2020-11-11,2022-10-18,Charles Schwab,David Okoye,Growth,Moderately Conservative,Very Long-Term (15+ years),Tax-Deferred,Monthly,1384274.37,1206692.78,102087.81,6500,1.34,31.8,28.4,18.3,No,Level 3,No,None
ACC-10872248,187-72-2133,529 College Savings,Active,2010-10-31,2013-08-30,Fidelity,Emily Chen,Income,Moderately Aggressive,Medium-Term (3-7 years),Tax-Exempt,Monthly,2413730.44,1848911.13,58052.74,22500,0.37,46.9,58.2,6.8,No,None,Yes,ESG Focused
ACC-31429110,878-78-3060,401(k) Rollover,Active,2021-12-20,2024-02-06,Charles Schwab,Emily Chen,Speculation,Moderate,Medium-Term (3-7 years),Tax-Deferred,Monthly,1570729.96,1639401.24,123008.02,30000,0.29,43.4,5.9,12.7,Yes,Level 3,No,ESG Focused
ACC-66722344,231-94-8787,401(k) Rollover,Active,2010-08-26,2011-09-06,Morgan Stanley,Emily Chen,Income,Moderately Conservative,Medium-Term (3-7 years),Tax-Deferred,Monthly,1992397.23,1487690.91,124480.5,1000,0.56,60.9,23,13.7,No,None,No,ESG Screened
ACC-55667651,662-31-5342,SEP IRA,Suspended,2020-05-05,2023-12-02,Morgan Stanley,Sarah Weston,Capital Preservation,Moderately Aggressive,Long-Term (7-15 years),Tax-Deferred,As Needed,1154330.54,1077475.63,156812.57,22500,1.38,29.9,57.7,13.8,No,Level 2,No,None
ACC-47295260,640-87-7932,Roth IRA,Closed,2020-11-02,2021-06-08,Merrill Lynch,Laura Simmons,Growth & Income,Conservative,Short-Term (0-3 years),Tax-Exempt,As Needed,959597.1,747986.34,49344.53,6000,0.28,74.5,50,18.1,No,None,Yes,ESG Screened
ACC-30868105,316-79-4295,HSA,Suspended,2024-04-12,2024-07-18,Merrill Lynch,James Harrington,Growth & Income,Moderately Aggressive,Short-Term (0-3 years),Tax-Exempt,As Needed,634060.73,619977.39,74467.84,1000,1.04,36.5,7.9,18.2,No,None,Yes,ESG Screened
ACC-38898923,830-49-7537,529 College Savings,Active,2014-07-03,2015-12-26,Raymond James,Laura Simmons,Growth & Income,Moderate,Short-Term (0-3 years),Tax-Exempt,Annually,2192386.89,1716482.76,175941.83,6000,1.29,96.3,8.4,19.3,No,None,Yes,None
ACC-55176955,787-93-7118,SEP IRA,Closed,2018-11-07,2019-01-03,Merrill Lynch,Michael Tran,Capital Preservation,Moderately Conservative,Very Long-Term (15+ years),Tax-Deferred,Monthly,1346065.05,1113724.82,140254.56,6000,0.98,62,56.6,6.6,No,None,Yes,None
ACC-23718431,548-76-8397,Trust Account,Active,2016-10-11,2024-01-22,Morgan Stanley,Sarah Weston,Growth,Moderately Aggressive,Long-Term (7-15 years),Tax-Deferred,As Needed,300523.08,187127.73,4570.87,22500,0.4,41.9,44.5,3.1,No,None,Yes,None
ACC-22448136,223-41-4681,SEP IRA,Active,2023-10-23,2024-12-13,Merrill Lynch,Michael Tran,Aggressive Growth,Moderate,Short-Term (0-3 years),Tax-Deferred,Annually,91463.55,71823.12,6592.11,3000,1.32,27.6,58.1,19,No,None,No,None
ACC-60992979,165-53-1344,401(k) Rollover,Restricted,2010-06-24,2011-08-12,Charles Schwab,David Okoye,Income,Moderately Conservative,Long-Term (7-15 years),Tax-Deferred,Quarterly,616486.55,408707.12,54892.53,500,1.29,78.9,35.8,5.5,No,Level 1,Yes,ESG Screened
ACC-22981052,702-80-4770,Traditional IRA,Active,2012-06-19,2013-01-16,Fidelity,Sarah Weston,Speculation,Moderately Aggressive,Short-Term (0-3 years),Tax-Deferred,Monthly,47002.21,46766.84,2035.69,6500,0.27,47.6,46.7,10.3,Yes,Level 3,No,None
ACC-58181396,702-38-1117,SEP IRA,Active,2010-12-22,2022-09-01,Merrill Lynch,James Harrington,Growth,Moderately Aggressive,Short-Term (0-3 years),Tax-Deferred,Monthly,1150525.88,1244884.06,21302.63,22500,1.31,32.2,8.9,2.5,No,Level 3,Yes,None
ACC-56164955,172-90-1964,Trust Account,Active,2021-05-04,2024-09-24,Vanguard,Laura Simmons,Income,Moderately Aggressive,Long-Term (7-15 years),Tax-Deferred,Annually,256954.37,244335.27,33247.58,30000,1.15,39.9,43.8,6.3,No,None,Yes,ESG Focused
ACC-91030736,334-18-1514,Joint Brokerage,Restricted,2013-06-04,2024-01-23,Fidelity,David Okoye,Aggressive Growth,Aggressive,Long-Term (7-15 years),Taxable,Monthly,237149.72,152411.9,16710.21,6500,1.26,41.1,52.4,18.8,No,None,Yes,ESG Focused
ACC-45503389,980-52-2160,401(k) Rollover,Active,2023-06-20,2024-05-04,TD Ameritrade,Robert Patel,Aggressive Growth,Moderate,Short-Term (0-3 years),Tax-Deferred,Semi-Annually,267965.41,228763.75,8484.38,22500,0.53,57.4,48.4,16.9,Yes,None,Yes,None
ACC-15831819,626-40-5562,SEP IRA,Active,2014-01-17,2017-02-09,Fidelity,Sarah Weston,Speculation,Conservative,Short-Term (0-3 years),Tax-Deferred,As Needed,2304628.43,1787266.34,81576.42,1000,0.96,21.5,25.2,6.8,No,Level 2,Yes,None
ACC-71662963,785-72-4510,Individual Brokerage,Suspended,2023-05-17,2023-08-11,Vanguard,Laura Simmons,Aggressive Growth,Moderately Aggressive,Very Long-Term (15+ years),Taxable,Semi-Annually,397393.96,388340.51,6742.48,500,0.59,21.6,30.7,6.9,Yes,Level 2,Yes,None
ACC-81971316,652-26-8744,Individual Brokerage,Active,2024-12-18,2025-01-26,Raymond James,Sarah Weston,Growth & Income,Moderate,Long-Term (7-15 years),Taxable,Monthly,559090.9,610651.84,9878.84,3000,0.63,0.8,44.8,3.5,No,None,No,None
ACC-26753883,348-70-7669,401(k) Rollover,Active,2022-07-14,2024-11-13,Raymond James,Michael Tran,Aggressive Growth,Moderately Aggressive,Very Long-Term (15+ years),Tax-Deferred,Annually,189467.99,195319.17,3016.77,0,0.82,29,24.3,19.3,No,None,Yes,ESG Focused
