Account Number,SSN (Primary),Account Type,Account Status,Date Opened,Last Review Date,Custodian,Assigned Advisor,Investment Objective,Risk Profile,Time Horizon,Tax Status,Rebalance Frequency,Market Value ($),Cost Basis ($),Cash Balance ($),Annual Contribution ($),Management Fee (%),Equity Allocation (%),Fixed Income Allocation (%),Alternatives Allocation (%),Margin Enabled,Options Approved,Beneficiary Designated,ESG Preference
ACC-60806024,294-22-2588,Joint Brokerage,Suspended,2011-12-23,2021-10-08,TD Ameritrade,Sarah Weston,Growth & Income,Moderately Conservative,Short-Term (0-3 years),Taxable,As Needed,615858.02,550845.36,51334.7,7000,1.34,63.3,31.8,3.9,No,Level 2,No,ESG Screened
ACC-20576383,774-65-6804,SEP IRA,Closed,2012-04-22,2015-08-04,Merrill Lynch,Laura Simmons,Growth,Aggressive,Very Long-Term (15+ years),Tax-Deferred,As Needed,501206.79,451687.3,58355.58,500,0.47,64.3,59.2,6.5,No,Level 1,Yes,None
ACC-84093639,533-62-8651,SEP IRA,Active,2020-07-08,2022-12-30,Fidelity,James Harrington,Growth & Income,Moderate,Short-Term (0-3 years),Tax-Deferred,Monthly,1992860.9,1785025.19,118120.67,500,0.64,61.5,30.4,9.3,Yes,Level 3,No,ESG Focused
ACC-49349722,984-16-2612,529 College Savings,Active,2023-07-28,2024-11-26,Morgan Stanley,Emily Chen,Income,Conservative,Medium-Term (3-7 years),Tax-Exempt,Annually,385644.08,243317.06,9444.52,6500,1.48,99.1,31.4,12.2,No,Level 2,Yes,None
ACC-94374605,162-61-6559,HSA,Suspended,2019-03-03,2022-12-17,Vanguard,Michael Tran,Growth & Income,Aggressive,Medium-Term (3-7 years),Tax-Exempt,Semi-Annually,140390.14,128519.21,7981.31,6500,0.37,8.2,39.8,18.3,No,None,Yes,ESG Screened
ACC-93016315,919-23-5073,SEP IRA,Closed,2023-05-07,2023-08-01,Merrill Lynch,Emily Chen,Aggressive Growth,Conservative,Very Long-Term (15+ years),Tax-Deferred,As Needed,1401715.95,1292026.96,78477.48,1000,1.09,36.2,21.8,3.6,No,Level 2,Yes,ESG Screened
ACC-58537831,296-34-9786,Traditional IRA,Restricted,2015-01-30,2016-08-15,Fidelity,Emily Chen,Growth & Income,Aggressive,Medium-Term (3-7 years),Tax-Deferred,As Needed,202141.06,206631.46,4883.67,30000,1.29,37.7,9.7,16.6,No,None,Yes,None
ACC-87490893,559-27-7912,Roth IRA,Active,2019-03-20,2023-04-20,TD Ameritrade,Robert Patel,Growth,Moderately Conservative,Long-Term (7-15 years),Tax-Exempt,As Needed,2424275.62,2194691.17,279603.25,22500,0.54,98.4,27.7,5.6,No,None,Yes,ESG Screened
ACC-35808537,287-45-8579,HSA,Active,2014-06-24,2023-06-18,Merrill Lynch,Robert Patel,Aggressive Growth,Conservative,Long-Term (7-15 years),Tax-Exempt,Monthly,354612.35,257094.52,35377.92,6500,0.94,76.3,16.4,18.1,No,Level 3,Yes,ESG Screened
ACC-19335534,355-19-8260,401(k) Rollover,Active,2020-02-13,2025-01-28,TD Ameritrade,Sarah Weston,Capital Preservation,Moderate,Short-Term (0-3 years),Tax-Deferred,Semi-Annually,2326875.1,1878831.7,152418.59,6500,0.54,79.1,8.3,5.7,No,None,No,None
ACC-16150444,927-80-2604,Individual Brokerage,Suspended,2020-01-23,2023-07-06,Morgan Stanley,David Okoye,Growth,Conservative,Long-Term (7-15 years),Taxable,Quarterly,2265585.15,1380878.55,91057.64,1000,0.94,30.1,2.9,8.4,No,None,Yes,None
ACC-98753260,151-93-9856,Individual Brokerage,Restricted,2023-05-21,2024-11-19,TD Ameritrade,Sarah Weston,Aggressive Growth,Moderately Aggressive,Medium-Term (3-7 years),Taxable,Monthly,1583567.81,1405454.01,175136.59,6000,0.79,52.3,21.6,19.1,Yes,Level 3,Yes,None
ACC-40587988,956-11-2528,401(k) Rollover,Suspended,2024-04-04,2024-10-19,Merrill Lynch,James Harrington,Aggressive Growth,Moderate,Medium-Term (3-7 years),Tax-Deferred,Monthly,641589.15,390163.91,77242.72,6500,0.55,35.2,20.3,12.9,No,None,Yes,ESG Screened
ACC-48840994,871-40-3724,Custodial (UGMA/UTMA),Active,2013-01-09,2014-06-09,Morgan Stanley,Laura Simmons,Aggressive Growth,Moderately Aggressive,Long-Term (7-15 years),Tax-Deferred,Monthly,102089.64,71543.96,12327.86,0,0.64,75.3,11.5,7.1,Yes,None,Yes,ESG Focused
ACC-20709497,516-72-8886,Trust Account,Active,2012-10-16,2021-01-16,Vanguard,Emily Chen,Growth,Moderate,Long-Term (7-15 years),Tax-Deferred,Monthly,2224821.43,2161756.31,300905.43,7000,0.67,72.7,4.7,12,No,None,Yes,ESG Focused
ACC-41244663,318-61-1960,401(k) Rollover,Active,2012-04-20,2014-02-04,TD Ameritrade,Laura Simmons,Capital Preservation,Moderate,Very Long-Term (15+ years),Tax-Deferred,Semi-Annually,1655688.86,1247144.2,156242.44,7000,0.46,63.9,47.5,1.1,No,Level 2,No,None
ACC-23556182,268-58-1035,Individual Brokerage,Restricted,2013-03-15,2023-01-11,Fidelity,David Okoye,Income,Moderately Aggressive,Long-Term (7-15 years),Taxable,Semi-Annually,324312.76,232855.81,32535.97,6500,0.73,44.4,4.6,2.8,No,Level 3,Yes,ESG Focused
ACC-61019678,499-43-8454,Individual Brokerage,Closed,2015-08-07,2016-11-13,TD Ameritrade,Emily Chen,Growth,Moderately Conservative,Long-Term (7-15 years),Taxable,Annually,1841830.4,1564675.41,118205.42,30000,0.4,20,8.1,1.5,No,None,Yes,None
ACC-47308985,392-64-8973,401(k) Rollover,Suspended,2017-03-03,2024-08-28,Merrill Lynch,Emily Chen,Speculation,Moderately Conservative,Long-Term (7-15 years),Tax-Deferred,As Needed,1776755.81,1554658.8,89993.96,6000,1.31,22.4,59.1,15.8,No,Level 3,Yes,ESG Focused
ACC-70855700,258-34-5861,Custodial (UGMA/UTMA),Active,2022-06-05,2024-06-29,Merrill Lynch,Emily Chen,Growth,Aggressive,Very Long-Term (15+ years),Tax-Deferred,Annually,2011117.7,1761384.08,192409.2,500,0.33,82.3,4.4,19.4,Yes,Level 3,Yes,None
ACC-95320121,322-17-9883,529 College Savings,Closed,2017-09-23,2019-03-02,Fidelity,Robert Patel,Capital Preservation,Aggressive,Medium-Term (3-7 years),Tax-Exempt,Semi-Annually,1603086.88,1107703.49,232891.73,7000,0.88,16.5,19.4,14.2,No,None,Yes,None
ACC-58966946,162-50-1936,529 College Savings,Active,2015-08-15,2017-10-27,Morgan Stanley,David Okoye,Income,Moderately Conservative,Long-Term (7-15 years),Tax-Exempt,As Needed,693383.07,632719.8,66578.61,500,0.88,4.1,51.8,1.6,No,None,No,None
ACC-31831063,151-84-8811,Custodial (UGMA/UTMA),Closed,2019-05-06,2019-09-07,Raymond James,Emily Chen,Growth,Moderate,Very Long-Term (15+ years),Tax-Deferred,Monthly,2223602.23,1940734.99,222064.53,6000,0.85,68.9,9.5,8.3,No,Level 1,Yes,None
ACC-59684848,614-77-3579,401(k) Rollover,Restricted,2013-03-22,2020-03-25,Morgan Stanley,James Harrington,Growth & Income,Moderately Conservative,Very Long-Term (15+ years),Tax-Deferred,Monthly,1838157.39,1894016.57,269386.34,1000,1.2,26.7,14.9,1.9,No,Level 3,Yes,ESG Screened
ACC-57683626,158-75-2312,HSA,Active,2013-08-01,2020-12-04,Vanguard,James Harrington,Capital Preservation,Moderately Aggressive,Very Long-Term (15+ years),Tax-Exempt,Quarterly,1805609.79,1254749.03,58335.53,30000,0.83,21.5,21.2,1,No,None,Yes,ESG Focused
ACC-38119557,971-33-2122,Joint Brokerage,Active,2022-01-14,2022-01-30,Fidelity,David Okoye,Aggressive Growth,Moderately Conservative,Long-Term (7-15 years),Taxable,As Needed,1083010.15,1127660.35,121135.91,7000,0.71,28.9,23.2,9,No,None,Yes,ESG Screened
ACC-99949389,709-18-4853,401(k) Rollover,Restricted,2012-03-03,2021-01-01,Vanguard,David Okoye,Capital Preservation,Conservative,Short-Term (0-3 years),Tax-Deferred,Quarterly,1989294.1,1530846.65,281391.22,1000,0.5,71.4,48.2,10.4,No,None,No,ESG Focused
ACC-45833156,513-25-5033,Traditional IRA,Restricted,2023-10-02,2024-08-23,Morgan Stanley,Laura Simmons,Speculation,Aggressive,Long-Term (7-15 years),Tax-Deferred,Annually,988456.92,897766.24,126487.17,6500,0.88,81.6,22.1,13.5,No,None,Yes,None
ACC-96977837,692-86-1651,SEP IRA,Restricted,2023-05-22,2024-09-18,Vanguard,Sarah Weston,Aggressive Growth,Aggressive,Very Long-Term (15+ years),Tax-Deferred,Quarterly,2418006.03,2397336.9,286927.08,3000,1.15,82.2,14.5,11.5,Yes,Level 1,Yes,None
ACC-19583482,734-20-7868,Traditional IRA,Suspended,2017-01-13,2021-09-24,Merrill Lynch,James Harrington,Speculation,Moderately Conservative,Medium-Term (3-7 years),Tax-Deferred,As Needed,1038270.67,728809.78,83326.13,22500,1.34,32.5,39.7,10.5,No,Level 1,Yes,None
ACC-91756179,773-84-9565,401(k) Rollover,Active,2017-09-05,2023-10-21,Charles Schwab,Michael Tran,Aggressive Growth,Moderate,Medium-Term (3-7 years),Tax-Deferred,Semi-Annually,1692912.76,1750179.26,178271.2,6000,1.01,77.1,42.3,13.8,No,Level 2,Yes,ESG Focused
ACC-95225343,423-43-4346,SEP IRA,Closed,2022-07-28,2025-03-10,Raymond James,Sarah Weston,Growth & Income,Conservative,Long-Term (7-15 years),Tax-Deferred,Monthly,726595.54,644300.17,62521.17,7000,1.27,34.6,26.5,5.1,No,Level 1,No,None
ACC-32969840,785-50-4910,SEP IRA,Restricted,2016-01-31,2022-05-21,Charles Schwab,Emily Chen,Income,Conservative,Short-Term (0-3 years),Tax-Deferred,Annually,351809.66,319386.36,32421.47,3000,0.31,33,28.3,13.6,No,None,No,None
ACC-81691040,371-60-3144,Custodial (UGMA/UTMA),Closed,2024-08-23,2024-12-22,Fidelity,Emily Chen,Aggressive Growth,Moderately Conservative,Short-Term (0-3 years),Tax-Deferred,Quarterly,1629841.34,1593912.35,81841.35,6000,1.06,41.8,50.3,18.7,Yes,Level 3,Yes,ESG Screened
ACC-42857966,787-92-5915,Individual Brokerage,Suspended,2016-06-29,2016-11-29,Morgan Stanley,David Okoye,Growth,Moderately Conservative,Very Long-Term (15+ years),Taxable,Semi-Annually,752996.6,678744.72,105407.23,6500,0.61,19.3,6.8,3.2,No,None,Yes,ESG Screened
ACC-31931511,568-50-2188,SEP IRA,Restricted,2010-04-26,2017-11-16,TD Ameritrade,James Harrington,Growth,Conservative,Medium-Term (3-7 years),Tax-Deferred,Quarterly,1423775.24,1393365.36,49218.9,7000,1.28,47.7,56.1,0.1,No,Level 1,Yes,ESG Focused
ACC-72043515,109-68-2638,HSA,Active,2017-05-24,2020-10-11,Vanguard,Michael Tran,Income,Moderately Aggressive,Long-Term (7-15 years),Tax-Exempt,Monthly,1809977.5,1096335.71,183741.08,3000,0.33,63.9,56.4,7.4,No,Level 1,No,None
ACC-60929647,175-78-4492,HSA,Closed,2013-06-08,2023-08-22,Charles Schwab,Robert Patel,Income,Aggressive,Short-Term (0-3 years),Tax-Exempt,As Needed,940325.86,894222.02,129568.97,30000,1.25,44.7,42.2,1.6,Yes,None,No,None
ACC-46231783,618-43-3170,Traditional IRA,Active,2022-01-14,2022-11-16,Fidelity,David Okoye,Growth,Conservative,Very Long-Term (15+ years),Tax-Deferred,Quarterly,827012.92,711372.34,21728.61,3000,1.15,51.3,27.4,1.2,No,None,Yes,None
ACC-95899313,457-18-5002,Individual Brokerage,Restricted,2018-11-18,2021-09-25,Fidelity,James Harrington,Growth,Conservative,Long-Term (7-15 years),Taxable,Annually,1867053.16,1660100.83,30508.72,6500,1.13,18,8.1,12.8,No,Level 2,Yes,None
ACC-84752529,478-46-3584,Joint Brokerage,Restricted,2018-06-20,2022-09-05,Vanguard,David Okoye,Income,Moderately Conservative,Short-Term (0-3 years),Taxable,Monthly,1709998.58,1591831.3,146208.36,6500,0.4,97.8,27.8,14.4,No,None,Yes,ESG Screened
ACC-39476249,548-79-5956,401(k) Rollover,Suspended,2015-07-21,2020-09-18,Vanguard,David Okoye,Capital Preservation,Moderately Conservative,Medium-Term (3-7 years),Tax-Deferred,Monthly,396252.22,275094.23,52514.97,500,0.29,10.1,2,12,Yes,Level 1,Yes,None
ACC-53524491,726-93-9666,529 College Savings,Active,2019-11-05,2021-02-26,Raymond James,Emily Chen,Aggressive Growth,Moderate,Long-Term (7-15 years),Tax-Exempt,Quarterly,551000.33,568558.02,9864.1,30000,1.49,30.2,8.6,13.2,No,Level 3,Yes,ESG Focused
ACC-17507864,108-95-5905,HSA,Active,2011-05-15,2023-11-08,TD Ameritrade,Emily Chen,Speculation,Moderately Aggressive,Long-Term (7-15 years),Tax-Exempt,Annually,2200487.59,2323250.22,214853.49,7000,0.94,40.8,18,3.7,No,Level 1,No,ESG Focused
ACC-40742311,779-23-3200,Individual Brokerage,Active,2013-03-28,2023-08-16,Charles Schwab,Michael Tran,Speculation,Conservative,Very Long-Term (15+ years),Taxable,Semi-Annually,1410341.01,1528658.88,124138.42,1000,0.74,9.2,43.5,3.8,No,Level 3,Yes,None
ACC-14308421,370-24-2753,HSA,Active,2014-03-22,2023-03-30,Charles Schwab,Sarah Weston,Speculation,Conservative,Very Long-Term (15+ years),Tax-Exempt,Quarterly,1813520.05,1594855.3,139849.94,6500,0.63,69.6,42.2,7.9,No,None,Yes,ESG Focused
ACC-52339391,860-80-3546,529 College Savings,Closed,2018-07-16,2023-10-07,Merrill Lynch,Laura Simmons,Growth & Income,Moderately Conservative,Long-Term (7-15 years),Tax-Exempt,Semi-Annually,1625316.14,1225831.54,98088.23,22500,0.83,41.4,33.8,4.4,No,None,Yes,None
ACC-63843426,378-46-4450,Trust Account,Suspended,2023-02-06,2024-09-21,Merrill Lynch,Michael Tran,Growth & Income,Moderately Aggressive,Very Long-Term (15+ years),Tax-Deferred,Annually,745028.8,520101.54,31442.16,3000,0.87,16.8,47.7,3.4,No,Level 1,Yes,None
ACC-45935572,834-53-4335,Individual Brokerage,Active,2010-10-05,2012-06-04,Fidelity,Sarah Weston,Aggressive Growth,Moderately Aggressive,Long-Term (7-15 years),Taxable,Monthly,1913203.72,1542417.4,244806.39,3000,0.33,61.8,40,12.3,No,None,Yes,None
ACC-18883684,803-91-5325,529 College Savings,Active,2010-02-24,2022-01-31,Morgan Stanley,Robert Patel,Speculation,Moderately Aggressive,Medium-Term (3-7 years),Tax-Exempt,Monthly,1034232.89,629189.1,114910.49,30000,1.47,91.8,31.5,4.8,No,Level 2,Yes,None
ACC-38317637,617-72-5114,Trust Account,Closed,2011-10-10,2020-02-21,Fidelity,Emily Chen,Speculation,Conservative,Short-Term (0-3 years),Tax-Deferred,Annually,1152904.39,831940.36,124067.6,6000,1.11,37.9,33.2,1.1,Yes,None,No,None
