Account Number,SSN,First Name,Last Name,Date of Birth,Age,Marital Status,Number of Dependents,Email Address,Phone Number,Citizenship Status,Employment Status,Occupation,Employer Name,Annual Income Bracket,Estimated Net Worth Bracket,Education Level,Client Since,Politically Exposed Person (PEP),FINRA Association,KYC Verified,AML Flag,Preferred Contact Method,Communication Language
ACC-95822412,680-50-4483,Amanda,Clark,1989-11-05,35,Domestic Partnership,0,client1@gmail.com,(740) 243-4764,U.S. Citizen,Part-Time,Contractor,N/A,$50K-$100K,$500K-$1M,High School,2009-11-13,No,Registered Rep,Yes,Clear,Email,English
ACC-24942603,771-73-7482,Karen,Nelson,1959-07-30,65,Widowed,5,client2@outlook.com,(753) 539-7288,Permanent Resident,Self-Employed,Attorney,LegalGroup,$500K+,$5M+,Master's Degree,2017-08-25,No,None,Yes,Clear,Email,Spanish
ACC-13356886,758-68-3340,Kimberly,Walker,1965-06-20,59,Widowed,1,client3@gmail.com,(896) 799-7227,U.S. Citizen,Retired,Teacher,RetailCo,$50K-$100K,$1M-$5M,Associate's Degree,2012-12-24,No,None,Yes,Clear,Mail,Spanish
ACC-46913810,371-27-5040,Michael,Martinez,1977-04-16,48,Single,1,client4@outlook.com,(641) 659-9395,U.S. Citizen,Part-Time,Pilot,LegalGroup,$200K-$500K,Under $100K,Associate's Degree,2011-01-19,No,Affiliated,Yes,Review,Phone,Mandarin
ACC-42868828,862-81-9830,Melissa,Walker,1991-10-02,33,Married,1,client5@gmail.com,(475) 508-5397,Permanent Resident,Retired,Dentist,Acme Corp,$100K-$200K,$500K-$1M,Some College,2008-10-21,No,Registered Rep,Yes,Clear,Email,English
ACC-39958838,369-84-8019,Margaret,Clark,1972-05-02,53,Domestic Partnership,3,client6@outlook.com,(537) 650-6484,U.S. Citizen,Unemployed,Retired,GlobalTech,$200K-$500K,$500K-$1M,Associate's Degree,2005-02-25,No,Registered Rep,Yes,Clear,Email,English
ACC-28728463,697-61-6930,Linda,Nelson,1980-04-02,45,Married,4,client7@gmail.com,(758) 384-1440,Permanent Resident,Unemployed,Teacher,EduSystems,$50K-$100K,$500K-$1M,Doctoral Degree,2013-03-10,No,Affiliated,Pending,Clear,Email,Mandarin
ACC-23756669,324-27-9348,Paul,Scott,1987-12-30,37,Widowed,4,client8@outlook.com,(237) 568-9796,U.S. Citizen,Self-Employed,Pilot,N/A,$500K+,$1M-$5M,Professional Degree,2009-06-30,No,Affiliated,Yes,Clear,Email,English
ACC-83197857,605-21-1771,Stephanie,Green,1964-12-01,60,Domestic Partnership,4,client9@gmail.com,(904) 789-4621,Non-Resident Alien,Part-Time,Teacher,LegalGroup,Under $50K,$1M-$5M,High School,2016-06-15,No,Affiliated,Yes,Clear,Phone,English
ACC-21668732,981-24-3504,Ashley,Moore,1972-12-25,52,Domestic Partnership,3,client10@outlook.com,(556) 687-2599,U.S. Citizen,Employed,Retired,Acme Corp,$50K-$100K,$100K-$500K,Master's Degree,2008-11-06,No,Registered Rep,Yes,Clear,Email,Spanish
ACC-89254563,742-30-7916,Margaret,Turner,1986-06-15,38,Married,1,client11@gmail.com,(855) 873-8080,Non-Resident Alien,Unemployed,Real Estate Agent,N/A,$50K-$100K,$100K-$500K,Associate's Degree,2010-03-15,No,Registered Rep,Yes,Review,Phone,English
ACC-66629388,710-18-7304,Ashley,Davis,1974-03-31,51,Divorced,5,client12@outlook.com,(701) 740-6134,U.S. Citizen,Retired,Professor,SkyWay,$50K-$100K,$500K-$1M,Master's Degree,2009-06-03,Yes,None,Yes,Clear,Email,English
ACC-14265799,490-86-8668,Susan,Robinson,1972-05-25,52,Married,4,client13@gmail.com,(597) 628-3258,Non-Resident Alien,Self-Employed,Pharmacist,GlobalTech,$200K-$500K,$500K-$1M,Some College,2006-04-25,No,None,Pending,Review,Email,English
ACC-13999315,641-42-1188,William,Hernandez,1945-11-11,79,Widowed,4,client14@outlook.com,(717) 868-9109,U.S. Citizen,Part-Time,Engineer,HealthFirst,$100K-$200K,Under $100K,Associate's Degree,2010-06-08,No,Registered Rep,Yes,Clear,Email,Mandarin
ACC-22575562,796-24-9797,Linda,Nelson,1989-06-09,35,Single,2,client15@gmail.com,(993) 756-7010,Permanent Resident,Employed,IT Professional,EduSystems,Under $50K,$1M-$5M,Associate's Degree,2016-06-16,No,None,Pending,Clear,Phone,English
ACC-39345092,868-44-6573,Deborah,Roberts,1997-09-30,27,Widowed,1,client16@outlook.com,(830) 342-4385,Non-Resident Alien,Part-Time,Accountant,LegalGroup,$100K-$200K,$500K-$1M,Master's Degree,2012-11-12,No,Registered Rep,Yes,Clear,Email,English
ACC-41227216,214-47-8123,William,Evans,1969-11-18,55,Married,1,client17@gmail.com,(349) 928-6277,U.S. Citizen,Unemployed,Real Estate Agent,MedCare,Under $50K,Under $100K,Bachelor's Degree,2019-09-18,Yes,None,Yes,Clear,Email,English
ACC-77827638,261-68-1053,Rebecca,Collins,1997-03-18,28,Single,5,client18@outlook.com,(669) 850-6869,Permanent Resident,Retired,Retired,EduSystems,$100K-$200K,$5M+,Master's Degree,2005-01-21,No,Registered Rep,Pending,Clear,Email,English
ACC-90801586,839-43-9201,Ashley,Johnson,1953-12-07,71,Single,1,client19@gmail.com,(651) 667-1011,U.S. Citizen,Retired,Attorney,LegalGroup,$100K-$200K,Under $100K,Associate's Degree,2012-01-09,No,None,Pending,Clear,Phone,Spanish
ACC-13561597,880-32-9317,James,Moore,1953-03-08,72,Widowed,0,client20@outlook.com,(335) 807-4705,U.S. Citizen,Unemployed,Teacher,MedCare,Under $50K,$100K-$500K,Bachelor's Degree,2006-01-25,No,None,Yes,Clear,Mail,English
ACC-85329037,208-90-5889,Rebecca,Sanchez,1957-04-21,68,Married,5,client21@gmail.com,(893) 346-2120,Permanent Resident,Retired,Sales Manager,GlobalTech,$200K-$500K,$5M+,Doctoral Degree,2013-08-02,No,None,Yes,Clear,Phone,English
ACC-36687537,961-91-9317,Daniel,Young,1997-11-23,27,Divorced,1,client22@outlook.com,(453) 483-2380,U.S. Citizen,Employed,Executive,HealthFirst,$500K+,$5M+,Master's Degree,2009-04-22,No,Affiliated,Yes,Clear,Phone,Spanish
ACC-97226012,723-35-3504,Karen,King,1979-08-15,45,Domestic Partnership,0,client23@gmail.com,(740) 212-6916,Non-Resident Alien,Self-Employed,Dentist,Acme Corp,Under $50K,$5M+,High School,2007-07-13,No,None,Yes,Clear,Email,Spanish
ACC-83140807,482-30-9837,George,Edwards,1990-06-14,34,Domestic Partnership,3,client24@outlook.com,(633) 918-7590,U.S. Citizen,Retired,Attorney,BuildRight,$50K-$100K,$100K-$500K,Master's Degree,2008-03-19,No,Affiliated,Yes,Clear,Email,French
ACC-66306997,897-77-1009,Karen,Garcia,1966-05-30,58,Widowed,0,client25@gmail.com,(664) 826-1901,U.S. Citizen,Self-Employed,Dentist,LegalGroup,$500K+,$5M+,Professional Degree,2006-04-20,No,None,Yes,Clear,Mail,French
ACC-39587039,713-51-9005,Nancy,Young,1955-08-05,69,Divorced,4,client26@outlook.com,(265) 469-2262,Non-Resident Alien,Self-Employed,Consultant,GlobalTech,$100K-$200K,Under $100K,Master's Degree,2005-08-29,No,None,Yes,Clear,Email,English
ACC-70291817,119-24-6947,Betty,Walker,1949-02-15,76,Married,1,client27@gmail.com,(236) 766-7870,U.S. Citizen,Employed,Contractor,LegalGroup,Under $50K,$5M+,Doctoral Degree,2010-04-17,No,None,Yes,Review,Email,Spanish
ACC-89089901,999-49-4923,Charles,Morris,1951-03-09,74,Divorced,2,client28@outlook.com,(288) 766-8483,Non-Resident Alien,Self-Employed,Professor,LegalGroup,$500K+,$1M-$5M,Professional Degree,2010-03-21,No,Registered Rep,Yes,Clear,Email,Spanish
ACC-47338124,159-40-2290,Paul,Lewis,1947-02-23,78,Single,2,client29@gmail.com,(201) 977-7164,Permanent Resident,Employed,Teacher,EduSystems,Under $50K,Under $100K,Some College,2010-03-24,Yes,Affiliated,Yes,Clear,Email,Mandarin
ACC-10872248,187-72-2133,William,Turner,1953-07-29,71,Widowed,0,client30@outlook.com,(806) 781-2020,Permanent Resident,Retired,Retired,MedCare,$100K-$200K,$100K-$500K,High School,2010-09-02,No,None,Yes,Clear,Email,English
ACC-31429110,878-78-3060,Christopher,Hall,1985-05-02,40,Single,4,client31@gmail.com,(566) 988-4401,U.S. Citizen,Retired,Pilot,N/A,$50K-$100K,$500K-$1M,Some College,2015-06-15,No,None,Yes,Clear,Email,English
ACC-66722344,231-94-8787,Susan,Johnson,1971-10-24,53,Widowed,3,client32@outlook.com,(769) 966-5093,U.S. Citizen,Self-Employed,Teacher,HealthFirst,$200K-$500K,$500K-$1M,Doctoral Degree,2007-12-02,No,Registered Rep,Yes,Clear,Email,English
ACC-55667651,662-31-5342,Mark,Martinez,1962-09-28,62,Single,2,client33@gmail.com,(325) 243-8552,Permanent Resident,Employed,Real Estate Agent,RetailCo,$50K-$100K,$500K-$1M,Some College,2019-06-28,No,None,Yes,Clear,Phone,English
ACC-47295260,640-87-7932,Michelle,Jackson,2000-02-05,25,Divorced,3,client34@outlook.com,(621) 763-8848,U.S. Citizen,Part-Time,IT Professional,BuildRight,Under $50K,$1M-$5M,Professional Degree,2018-11-21,No,Affiliated,Pending,Clear,Email,Mandarin
ACC-30868105,316-79-4295,Sarah,Thomas,1973-11-08,51,Single,2,client35@gmail.com,(811) 424-1480,Non-Resident Alien,Self-Employed,Accountant,Acme Corp,$50K-$100K,$100K-$500K,Associate's Degree,2013-09-17,Yes,None,Yes,Review,Email,English
ACC-38898923,830-49-7537,Karen,Carter,1960-08-02,64,Divorced,5,client36@outlook.com,(914) 567-1462,Permanent Resident,Part-Time,Executive,GlobalTech,$200K-$500K,Under $100K,High School,2006-12-23,No,None,Yes,Clear,Email,Spanish
ACC-55176955,787-93-7118,Michelle,Hernandez,1945-01-23,80,Married,2,client37@gmail.com,(934) 381-6301,U.S. Citizen,Part-Time,Consultant,Acme Corp,$100K-$200K,$1M-$5M,Master's Degree,2012-06-10,No,None,Yes,Clear,Phone,English
ACC-23718431,548-76-8397,Amanda,Harris,1984-03-12,41,Married,5,client38@outlook.com,(775) 910-6846,U.S. Citizen,Self-Employed,Accountant,N/A,$500K+,$1M-$5M,Professional Degree,2015-12-06,Yes,None,Yes,Review,Mail,Mandarin
ACC-22448136,223-41-4681,Andrew,Miller,1964-10-26,60,Widowed,1,client39@gmail.com,(539) 963-2274,U.S. Citizen,Unemployed,Engineer,EduSystems,$50K-$100K,$100K-$500K,Doctoral Degree,2019-05-07,No,None,Yes,Clear,Email,English
ACC-60992979,165-53-1344,Brian,Hall,1979-08-17,45,Married,3,client40@outlook.com,(704) 587-6754,U.S. Citizen,Self-Employed,Professor,Acme Corp,Under $50K,$500K-$1M,High School,2007-06-17,No,None,Yes,Clear,Mail,English
ACC-22981052,702-80-4770,Brian,Jones,1978-09-08,46,Domestic Partnership,0,client41@gmail.com,(546) 808-8909,U.S. Citizen,Employed,Business Owner,LegalGroup,$50K-$100K,$100K-$500K,Bachelor's Degree,2006-10-22,Yes,Registered Rep,Yes,Clear,Mail,English
ACC-58181396,702-38-1117,Margaret,Nelson,1953-08-09,71,Domestic Partnership,3,client42@outlook.com,(357) 255-6911,Non-Resident Alien,Unemployed,Sales Manager,Acme Corp,Under $50K,$100K-$500K,Some College,2005-07-23,No,None,Pending,Clear,Mail,Spanish
ACC-56164955,172-90-1964,Joshua,Thompson,1987-04-02,38,Single,5,client43@gmail.com,(757) 596-4029,U.S. Citizen,Unemployed,Professor,EduSystems,$50K-$100K,$500K-$1M,Master's Degree,2015-12-21,No,None,Yes,Clear,Mail,Mandarin
ACC-91030736,334-18-1514,Joseph,Adams,1982-02-21,43,Single,3,client44@outlook.com,(735) 628-9773,Permanent Resident,Employed,Architect,SkyWay,$500K+,$5M+,Doctoral Degree,2011-08-13,Yes,None,Yes,Clear,Phone,English
ACC-45503389,980-52-2160,Richard,Martinez,1964-01-05,61,Single,3,client45@gmail.com,(280) 899-8133,U.S. Citizen,Employed,Real Estate Agent,BuildRight,$200K-$500K,$5M+,Associate's Degree,2023-02-18,No,Registered Rep,Pending,Clear,Email,Mandarin
ACC-15831819,626-40-5562,Anthony,Davis,1991-11-19,33,Widowed,1,client46@outlook.com,(351) 780-2641,U.S. Citizen,Unemployed,Nurse,RetailCo,$200K-$500K,$5M+,Master's Degree,2013-10-07,No,None,Yes,Clear,Email,English
ACC-71662963,785-72-4510,Melissa,Evans,2000-06-19,24,Widowed,0,client47@gmail.com,(605) 539-4892,U.S. Citizen,Retired,Nurse,MedCare,Under $50K,$100K-$500K,Some College,2018-08-27,No,Affiliated,Yes,Clear,Email,Mandarin
ACC-81971316,652-26-8744,Mark,Moore,1953-01-04,72,Widowed,5,client48@outlook.com,(696) 977-9462,Non-Resident Alien,Unemployed,Teacher,BuildRight,$500K+,Under $100K,Some College,2009-03-20,No,None,Yes,Clear,Email,Spanish
ACC-26753883,348-70-7669,Deborah,Hernandez,1949-07-15,75,Divorced,2,client49@gmail.com,(675) 717-7503,Permanent Resident,Self-Employed,Dentist,SkyWay,$500K+,$500K-$1M,Associate's Degree,2013-01-31,No,None,Yes,Clear,Email,Spanish
ACC-60806024,294-22-2588,Andrew,Morris,1949-06-15,75,Married,1,client50@outlook.com,(862) 430-4387,U.S. Citizen,Unemployed,Teacher,GlobalTech,$500K+,Under $100K,Some College,2006-10-30,No,Registered Rep,Yes,Clear,Email,Spanish
ACC-20576383,774-65-6804,Thomas,Moore,1976-04-14,49,Widowed,2,client51@gmail.com,(893) 733-7506,Non-Resident Alien,Part-Time,Pilot,EduSystems,$100K-$200K,Under $100K,Bachelor's Degree,2010-02-24,No,None,Yes,Clear,Mail,English
ACC-84093639,533-62-8651,Barbara,Green,1971-10-22,53,Married,0,client52@outlook.com,(814) 613-6236,Permanent Resident,Unemployed,Real Estate Agent,N/A,$500K+,$5M+,Professional Degree,2009-03-24,No,None,Yes,Review,Email,French
ACC-49349722,984-16-2612,Lisa,Taylor,1977-03-01,48,Domestic Partnership,1,client53@gmail.com,(500) 299-8713,U.S. Citizen,Employed,IT Professional,LegalGroup,$50K-$100K,$500K-$1M,Bachelor's Degree,2016-05-18,No,None,Yes,Review,Mail,Spanish
ACC-94374605,162-61-6559,Patricia,Turner,1955-07-27,69,Domestic Partnership,4,client54@outlook.com,(835) 272-8736,Permanent Resident,Employed,Teacher,GlobalTech,$50K-$100K,$500K-$1M,Bachelor's Degree,2015-07-22,Yes,Affiliated,Yes,Clear,Phone,English
ACC-93016315,919-23-5073,George,Thomas,1988-09-29,36,Divorced,5,client55@gmail.com,(259) 204-8406,Permanent Resident,Employed,Teacher,SkyWay,$200K-$500K,$1M-$5M,Bachelor's Degree,2012-06-17,No,Affiliated,Pending,Clear,Email,Mandarin
ACC-58537831,296-34-9786,Betty,Smith,1962-11-22,62,Divorced,4,client56@outlook.com,(395) 218-1067,U.S. Citizen,Unemployed,Architect,SkyWay,$100K-$200K,$100K-$500K,High School,2013-03-12,No,None,Yes,Clear,Email,Mandarin
ACC-87490893,559-27-7912,Sandra,Parker,1992-01-09,33,Married,2,client57@gmail.com,(701) 567-4087,U.S. Citizen,Employed,Contractor,BuildRight,$50K-$100K,Under $100K,Associate's Degree,2012-07-30,No,Affiliated,Yes,Review,Email,English
ACC-35808537,287-45-8579,Joshua,Miller,1998-04-14,27,Single,0,client58@outlook.com,(906) 318-7828,U.S. Citizen,Self-Employed,Engineer,EduSystems,$200K-$500K,Under $100K,Doctoral Degree,2005-07-16,Yes,None,Yes,Clear,Email,Mandarin
ACC-19335534,355-19-8260,Charles,Davis,2000-06-01,24,Single,3,client59@gmail.com,(403) 823-4272,U.S. Citizen,Self-Employed,Physician,BuildRight,$200K-$500K,$100K-$500K,Doctoral Degree,2007-08-23,No,None,Yes,Clear,Email,French
ACC-16150444,927-80-2604,Andrew,Campbell,1952-12-26,72,Widowed,1,client60@outlook.com,(292) 998-9383,U.S. Citizen,Unemployed,Physician,Acme Corp,$50K-$100K,Under $100K,Professional Degree,2007-06-24,No,None,Yes,Clear,Email,English
ACC-98753260,151-93-9856,William,Campbell,1949-02-12,76,Married,2,client61@gmail.com,(566) 648-5395,Permanent Resident,Unemployed,Professor,EduSystems,$200K-$500K,$1M-$5M,Professional Degree,2005-03-21,No,None,Yes,Clear,Email,English
ACC-40587988,956-11-2528,Carol,Wright,1954-04-22,71,Domestic Partnership,5,client62@outlook.com,(648) 385-7221,U.S. Citizen,Unemployed,Professor,N/A,Under $50K,$500K-$1M,Doctoral Degree,2014-05-02,No,None,Yes,Clear,Email,Mandarin
ACC-48840994,871-40-3724,Sandra,Campbell,2000-06-19,24,Married,3,client63@gmail.com,(554) 879-7305,U.S. Citizen,Part-Time,Dentist,MedCare,$50K-$100K,Under $100K,Professional Degree,2006-01-26,No,None,Yes,Clear,Mail,English
ACC-20709497,516-72-8886,Kimberly,Phillips,1990-06-25,34,Widowed,3,client64@outlook.com,(440) 280-8521,U.S. Citizen,Employed,Dentist,N/A,Under $50K,$1M-$5M,Bachelor's Degree,2007-07-02,No,Registered Rep,Yes,Clear,Email,Mandarin
ACC-41244663,318-61-1960,Kimberly,Moore,1972-04-30,53,Widowed,2,client65@gmail.com,(572) 255-4652,U.S. Citizen,Unemployed,Business Owner,Acme Corp,$50K-$100K,Under $100K,Associate's Degree,2010-09-14,No,None,Yes,Clear,Email,English
ACC-23556182,268-58-1035,Deborah,Stewart,1989-03-06,36,Widowed,0,client66@outlook.com,(460) 825-4209,U.S. Citizen,Retired,Business Owner,RetailCo,Under $50K,$5M+,High School,2006-07-30,No,Affiliated,Yes,Clear,Email,Mandarin
ACC-61019678,499-43-8454,Sandra,Carter,1949-05-11,76,Widowed,4,client67@gmail.com,(999) 381-3845,Non-Resident Alien,Unemployed,Financial Analyst,SkyWay,$50K-$100K,$500K-$1M,Bachelor's Degree,2011-03-17,No,None,Pending,Clear,Phone,Spanish
ACC-47308985,392-64-8973,Lisa,Evans,1999-01-21,26,Domestic Partnership,2,client68@outlook.com,(928) 954-4560,U.S. Citizen,Self-Employed,Architect,BuildRight,$100K-$200K,Under $100K,Professional Degree,2016-06-28,No,Registered Rep,Pending,Review,Email,French
ACC-70855700,258-34-5861,Stephanie,Baker,1982-06-15,42,Divorced,3,client69@gmail.com,(213) 735-2744,U.S. Citizen,Retired,Accountant,EduSystems,$100K-$200K,$100K-$500K,Professional Degree,2020-02-15,No,None,Yes,Review,Email,English
ACC-95320121,322-17-9883,Michelle,Parker,1985-08-09,39,Domestic Partnership,1,client70@outlook.com,(960) 862-7371,U.S. Citizen,Unemployed,Real Estate Agent,RetailCo,$100K-$200K,$5M+,High School,2007-04-20,No,None,Yes,Review,Email,English
ACC-58966946,162-50-1936,Carol,Baker,1977-12-29,47,Domestic Partnership,1,client71@gmail.com,(994) 942-4170,Non-Resident Alien,Employed,Real Estate Agent,N/A,$200K-$500K,$500K-$1M,Master's Degree,2013-06-20,No,None,Yes,Review,Mail,English
ACC-31831063,151-84-8811,Deborah,Anderson,1974-08-28,50,Single,1,client72@outlook.com,(530) 811-1833,U.S. Citizen,Retired,Architect,HealthFirst,$50K-$100K,$5M+,High School,2015-06-18,Yes,None,Pending,Review,Email,Spanish
ACC-59684848,614-77-3579,Joseph,Moore,1953-04-01,72,Divorced,2,client73@gmail.com,(569) 500-4579,U.S. Citizen,Unemployed,IT Professional,SkyWay,$500K+,$100K-$500K,High School,2008-12-02,No,Affiliated,Yes,Clear,Mail,Mandarin
ACC-57683626,158-75-2312,Dorothy,Morris,1970-05-17,54,Divorced,4,client74@outlook.com,(720) 656-8975,U.S. Citizen,Employed,Accountant,BuildRight,$500K+,Under $100K,Doctoral Degree,2005-04-12,No,None,Yes,Clear,Email,English
ACC-38119557,971-33-2122,Stephanie,Morris,1993-03-31,32,Widowed,5,client75@gmail.com,(273) 964-3519,U.S. Citizen,Employed,Accountant,EduSystems,$500K+,Under $100K,Master's Degree,2020-10-05,No,None,Pending,Clear,Email,French
ACC-99949389,709-18-4853,Christopher,Johnson,1981-04-14,44,Widowed,5,client76@outlook.com,(321) 747-1096,U.S. Citizen,Retired,Executive,SkyWay,Under $50K,$500K-$1M,Professional Degree,2009-11-09,No,Affiliated,Pending,Clear,Email,English
ACC-45833156,513-25-5033,William,Stewart,1992-11-10,32,Widowed,4,client77@gmail.com,(502) 849-3360,U.S. Citizen,Employed,Engineer,SkyWay,$500K+,$1M-$5M,Master's Degree,2009-12-07,Yes,None,Yes,Clear,Mail,English
ACC-96977837,692-86-1651,Steven,Anderson,1982-01-08,43,Married,1,client78@outlook.com,(426) 831-5140,Permanent Resident,Part-Time,Attorney,EduSystems,Under $50K,$500K-$1M,High School,2019-06-28,No,Registered Rep,Pending,Clear,Mail,English
ACC-19583482,734-20-7868,Charles,Roberts,1966-01-16,59,Single,1,client79@gmail.com,(525) 697-8383,U.S. Citizen,Part-Time,Contractor,LegalGroup,$100K-$200K,$1M-$5M,Some College,2007-03-31,No,None,Yes,Clear,Email,English
ACC-91756179,773-84-9565,Melissa,Collins,1977-04-02,48,Divorced,3,client80@outlook.com,(673) 656-6877,Non-Resident Alien,Employed,Nurse,GlobalTech,$500K+,$100K-$500K,Associate's Degree,2008-01-06,No,None,Yes,Review,Email,Mandarin
ACC-95225343,423-43-4346,Rebecca,Carter,1996-12-08,28,Married,0,client81@gmail.com,(764) 466-9904,U.S. Citizen,Part-Time,Executive,GlobalTech,$200K-$500K,$5M+,Master's Degree,2014-02-01,No,Affiliated,Yes,Review,Email,French
ACC-32969840,785-50-4910,Michelle,Parker,1966-06-07,58,Married,4,client82@outlook.com,(343) 656-3608,U.S. Citizen,Employed,IT Professional,MedCare,$50K-$100K,Under $100K,Associate's Degree,2014-07-06,No,None,Yes,Clear,Email,English
ACC-81691040,371-60-3144,Ashley,Williams,1979-10-27,45,Single,5,client83@gmail.com,(531) 305-9542,Permanent Resident,Unemployed,Consultant,SkyWay,Under $50K,$5M+,Associate's Degree,2015-07-15,No,None,Pending,Clear,Mail,Spanish
ACC-42857966,787-92-5915,Steven,Martinez,1988-04-02,37,Widowed,1,client84@outlook.com,(435) 278-9430,Non-Resident Alien,Employed,IT Professional,RetailCo,$100K-$200K,Under $100K,Bachelor's Degree,2005-02-24,No,Affiliated,Yes,Review,Phone,French
ACC-31931511,568-50-2188,Karen,Williams,1981-11-12,43,Married,4,client85@gmail.com,(806) 364-3207,U.S. Citizen,Self-Employed,Architect,RetailCo,$500K+,$5M+,Doctoral Degree,2005-02-15,No,None,Yes,Clear,Email,Mandarin
ACC-72043515,109-68-2638,David,Martin,1987-04-18,38,Widowed,4,client86@outlook.com,(346) 796-3979,Non-Resident Alien,Employed,IT Professional,RetailCo,$200K-$500K,$100K-$500K,High School,2015-10-21,No,None,Pending,Clear,Email,English
ACC-60929647,175-78-4492,Michelle,Mitchell,1960-12-01,64,Single,4,client87@gmail.com,(715) 970-2925,U.S. Citizen,Unemployed,Architect,RetailCo,$100K-$200K,Under $100K,Doctoral Degree,2010-05-04,Yes,Affiliated,Yes,Clear,Email,English
ACC-46231783,618-43-3170,Edward,Evans,1997-11-05,27,Domestic Partnership,0,client88@outlook.com,(635) 337-5170,Non-Resident Alien,Unemployed,Nurse,HealthFirst,Under $50K,Under $100K,Master's Degree,2021-08-18,Yes,None,Yes,Clear,Phone,French
ACC-95899313,457-18-5002,Betty,Miller,1973-05-05,52,Married,3,client89@gmail.com,(867) 799-5155,U.S. Citizen,Unemployed,Sales Manager,RetailCo,$500K+,$5M+,Bachelor's Degree,2014-03-04,No,None,Pending,Clear,Mail,Mandarin
ACC-84752529,478-46-3584,Stephanie,Martinez,1975-11-23,49,Single,5,client90@outlook.com,(435) 657-3650,Non-Resident Alien,Employed,Accountant,RetailCo,Under $50K,Under $100K,Professional Degree,2013-12-06,No,Affiliated,Pending,Clear,Email,English
ACC-39476249,548-79-5956,Jennifer,Mitchell,1964-11-23,60,Single,5,client91@gmail.com,(593) 610-9536,Permanent Resident,Employed,Sales Manager,BuildRight,$100K-$200K,$100K-$500K,High School,2009-02-27,Yes,Registered Rep,Yes,Review,Phone,French
ACC-53524491,726-93-9666,Karen,Phillips,1948-03-27,77,Single,1,client92@outlook.com,(288) 482-7544,U.S. Citizen,Employed,Attorney,BuildRight,$100K-$200K,$5M+,Master's Degree,2013-01-25,No,None,Yes,Clear,Email,English
ACC-17507864,108-95-5905,Andrew,Smith,1985-10-19,39,Divorced,1,client93@gmail.com,(616) 718-2744,Non-Resident Alien,Retired,Pharmacist,SkyWay,$100K-$200K,$1M-$5M,Bachelor's Degree,2009-07-13,Yes,Affiliated,Yes,Clear,Email,French
ACC-40742311,779-23-3200,Mary,Wright,1986-05-02,39,Single,2,client94@outlook.com,(269) 591-4610,U.S. Citizen,Retired,IT Professional,EduSystems,Under $50K,$1M-$5M,Doctoral Degree,2011-08-01,No,None,Yes,Clear,Mail,English
ACC-14308421,370-24-2753,Sarah,Thomas,1964-08-10,60,Married,3,client95@gmail.com,(954) 404-4847,Non-Resident Alien,Retired,Teacher,Acme Corp,Under $50K,Under $100K,Doctoral Degree,2011-06-08,No,Registered Rep,Yes,Review,Email,Spanish
ACC-52339391,860-80-3546,Emily,Nelson,1978-04-21,47,Divorced,3,client96@outlook.com,(387) 982-9374,Non-Resident Alien,Unemployed,Dentist,BuildRight,Under $50K,$5M+,Associate's Degree,2012-01-28,No,None,Pending,Clear,Email,Spanish
ACC-63843426,378-46-4450,James,Smith,1973-04-27,52,Married,3,client97@gmail.com,(794) 303-6331,U.S. Citizen,Self-Employed,Nurse,MedCare,$500K+,$500K-$1M,Associate's Degree,2020-06-17,No,Affiliated,Pending,Clear,Email,French
ACC-45935572,834-53-4335,Margaret,White,1978-05-27,46,Widowed,1,client98@outlook.com,(785) 334-4744,Permanent Resident,Self-Employed,Teacher,GlobalTech,$200K-$500K,Under $100K,Some College,2009-02-04,No,Affiliated,Yes,Review,Email,French
ACC-18883684,803-91-5325,Emily,Lee,1973-04-29,52,Divorced,4,client99@gmail.com,(781) 248-7527,U.S. Citizen,Unemployed,Retired,EduSystems,$100K-$200K,$500K-$1M,Master's Degree,2009-05-28,Yes,None,Yes,Clear,Email,English
ACC-38317637,617-72-5114,Andrew,Nelson,1976-07-01,48,Domestic Partnership,1,client100@outlook.com,(999) 491-6818,Non-Resident Alien,Retired,Professor,GlobalTech,$50K-$100K,$500K-$1M,Bachelor's Degree,2007-03-26,Yes,Registered Rep,Pending,Clear,Email,English
